Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
940,tensor(0.0093),1.998676061630249,2.1341676712036133,8.450010299682617,5162.66818356514
960,tensor(0.0091),1.8936519622802734,2.1335952281951904,8.445175170898438,5268.492298364639
980,tensor(0.0088),1.9340298175811768,1.9569008350372314,7.077359199523926,5373.70331120491
1000,tensor(0.0086),1.9820226430892944,1.9069238901138306,6.73234748840332,5478.675169229507
1020,tensor(0.0083),1.996616005897522,1.8774882555007935,6.537064552307129,5583.980055570602
1040,tensor(0.0080),1.9816300868988037,1.9111559391021729,6.760899543762207,5688.8629858493805
1060,tensor(0.0076),1.954153299331665,1.792118787765503,6.0021562576293945,5794.737956523895
1080,tensor(0.0073),1.8842387199401855,1.8661010265350342,6.463047981262207,5899.689033746719
1100,tensor(0.0069),1.7962017059326172,1.7981293201446533,6.038341045379639,6005.116175174713
1120,tensor(0.0066),1.8136399984359741,1.8398181200027466,6.295392990112305,6109.767530918121
1140,tensor(0.0062),1.9173365831375122,1.8487911224365234,6.35213565826416,6214.868686199188
1160,tensor(0.0058),1.8764036893844604,1.8023864030838013,6.064101696014404,6319.758945465088
1180,tensor(0.0054),1.7618986368179321,1.7901484966278076,5.990342140197754,6424.167636632919
1200,tensor(0.0050),1.8002643585205078,1.7971909046173096,6.032677173614502,6529.134078264236
1220,tensor(0.0047),1.8058465719223022,1.7523682117462158,5.768247127532959,6633.453352928162
1240,tensor(0.0043),1.7288295030593872,1.8462177515029907,6.335810661315918,6738.087770462036
1260,tensor(0.0039),1.6531723737716675,1.8340827226638794,6.259389877319336,6842.462854623795
1280,tensor(0.0035),1.7619190216064453,1.8337255716323853,6.257154941558838,6947.156658649445
1300,tensor(0.0032),1.7855029106140137,1.7201625108718872,5.58543586730957,7052.78911447525
1320,tensor(0.0028),1.6944125890731812,1.7309691905975342,5.64612340927124,7157.355192899704
1340,tensor(0.0025),1.7299712896347046,1.6881558895111084,5.409495830535889,7262.788636207581
1360,tensor(0.0021),1.7431784868240356,1.7114248275756836,5.536844730377197,7367.860391378403
1380,tensor(0.0018),1.7225652933120728,1.7251383066177368,5.613297462463379,7472.699705839157
1400,tensor(0.0015),1.6224398612976074,1.7788894176483154,5.923274517059326,7578.083151578903
1420,tensor(0.0013),1.6792436838150024,1.724076509475708,5.607340335845947,7682.352709054947
1440,tensor(0.0010),1.6821361780166626,1.5986988544464111,4.946591854095459,7788.466689586639
1460,tensor(0.0008),1.7006635665893555,1.6390444040298462,5.150245666503906,7894.517950057983
1480,tensor(0.0006),1.6458477973937988,1.655361533164978,5.23497200012207,7999.755617380142
1500,tensor(0.0005),1.604716420173645,1.6744697093963623,5.335964679718018,8104.738303661346
1520,tensor(0.0003),1.8105583190917969,1.7824259996414185,5.9442596435546875,8209.271894931793
1540,tensor(0.0002),1.6850513219833374,1.6658380031585693,5.290104389190674,8323.881543397903
1560,tensor(0.0002),1.6787530183792114,1.626356601715088,5.085313320159912,8433.927736520767
1580,tensor(0.0001),1.7406201362609863,1.7128430604934692,5.544703006744385,8543.662151813507
1600,0.0001,1.762183666229248,1.7762213945388794,5.907492160797119,8651.814351320267
1620,0.0001,1.5779950618743896,1.7445927858352661,5.723570346832275,8757.25280547142
1640,0.0001,1.6830739974975586,1.7352981567382812,5.670618057250977,8863.525342702866
1660,0.0001,1.7148553133010864,1.65876305103302,5.252809524536133,8968.37148141861
1680,0.0001,1.7329832315444946,1.6459838151931763,5.18610954284668,9073.192158222198
1700,0.0001,1.666110873222351,1.6378315687179565,5.144002914428711,9178.251101970673
1720,0.0001,1.6398416757583618,1.6937971115112305,5.440098285675049,9283.442318201065
1740,0.0001,1.621090054512024,1.760339617729187,5.814411640167236,9388.085701942444
1760,0.0001,1.6732423305511475,1.6551622152328491,5.233928680419922,9492.889459609985
1780,0.0001,1.6128532886505127,1.6876734495162964,5.406886577606201,9597.853425502777
1800,0.0001,1.7172751426696777,1.6670165061950684,5.296342372894287,9702.181324720383
1820,0.0001,1.6566435098648071,1.6848803758621216,5.391805648803711,9807.297070026398
1840,0.0001,1.6621462106704712,1.7784082889556885,5.9204254150390625,9912.827946901321
1860,0.0001,1.6261159181594849,1.7626386880874634,5.827795028686523,10019.077542543411
1880,0.0001,1.6781558990478516,1.663680911064148,5.278705596923828,10124.59421658516
1900,0.0001,1.671207308769226,1.7376629114151,5.684043884277344,10230.251366376877
1920,0.0001,1.5738991498947144,1.6775230169296265,5.3522820472717285,10336.026194810867
1940,0.0001,1.6693004369735718,1.6541481018066406,5.228623867034912,10441.058044433594
1960,0.0001,1.691034197807312,1.6098507642745972,5.0020647048950195,10546.496313810349
1980,0.0001,1.7037246227264404,1.7260278463363647,5.618292808532715,10669.423860549927
1999,0.0001,1.6647603511810303,1.7191236019134521,5.579636573791504,10772.600270986557
